ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1492	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1493	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1494	5	1	3	0.000000	43.800000	13.600000	0.000000	0.000000	0	0	0
1495	17	1	1	0.000000	1.470588	1.470588	0.000000	0.000000	0	0	0
1496	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1497	3	1	2	0.000000	45.333333	10.333333	0.000000	0.000000	0	0	0
1498	2	2	1	0.000000	44.500000	2.000000	0.000000	0.000000	0	0	0
1499	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1500	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1501	59	1	1	0.000000	1.067797	1.067797	0.000000	0.000000	0	0	0
1502	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1503	9	2	1	0.000000	38.111111	19.111111	0.000000	0.000000	0	0	0
1504	25	2	1	0.000000	30.240000	17.000000	0.000000	0.000000	0	0	0
1505	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1506	39	1	1	0.000000	1.128205	1.128205	0.000000	0.000000	0	0	0
1507	8	3	1	0.000000	39.625000	14.125000	0.000000	0.000000	0	0	0
1508	23	1	1	0.000000	2.000000	1.086957	0.000000	0.000000	0	0	0
1509	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1510	28	1	2	0.000000	1.428571	1.428571	0.000000	0.000000	0	0	0
1511	2	2	2	0.000000	44.500000	1.500000	0.000000	0.000000	0	0	0
1512	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1513	50	1	1	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
1514	44	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1515	1	1	1	0.000000	39.000000	10.000000	0.000000	0.000000	0	0	0
1516	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1517	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1518	1	2	2	0.000000	43.000000	2.000000	0.000000	0.000000	0	0	0
1519	48	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1520	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1521	4	1	2	0.000000	32.750000	2.000000	0.000000	0.000000	0	0	0
1522	16	2	1	0.000000	1.125000	1.125000	0.000000	0.000000	0	0	0
1523	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1524	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1525	42	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1526	4	1	1	0.000000	42.500000	1.500000	0.000000	0.000000	0	0	0
1527	45	1	1	0.000000	1.177778	1.177778	0.000000	0.000000	0	0	0
1528	48	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1529	7	1	2	0.000000	43.142857	6.142857	0.000000	0.000000	0	0	0
1530	1	2	2	0.000000	45.000000	4.000000	0.000000	0.000000	0	0	0
1531	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1532	9	1	1	0.000000	40.888889	17.555556	0.000000	0.000000	0	0	0
1533	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1534	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1535	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1536	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1537	11	1	2	0.000000	1.818182	1.818182	0.000000	0.000000	0	0	0
1538	10	2	1	0.000000	37.600000	1.600000	0.000000	0.000000	0	0	0
1539	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1540	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1541	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1542	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1543	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1544	7	2	2	0.000000	43.000000	1.428571	0.000000	0.000000	0	0	0
1545	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1546	14	2	1	0.000000	2.000000	1.285714	0.000000	0.000000	0	0	0
1547	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1548	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1549	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1550	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1551	3	2	2	0.000000	36.666667	1.333333	0.000000	0.000000	0	0	0
1552	2	2	1	0.000000	33.000000	9.000000	0.000000	0.000000	0	0	0
1553	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1554	71	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1555	1	2	2	0.000000	42.000000	2.000000	0.000000	0.000000	0	0	0
1556	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1557	16	1	1	0.000000	1.562500	1.125000	0.000000	0.000000	0	0	0
1558	40	1	1	0.000000	1.050000	1.050000	0.000000	0.000000	0	0	0
1559	45	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1560	43	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1561	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1562	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1563	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1564	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1565	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1566	7	2	1	0.000000	36.142857	15.857143	0.000000	0.000000	0	0	0
1567	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1568	43	1	0	0.000000	1.046512	1.046512	0.000000	0.000000	0	0	0
1569	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1570	45	2	0	0.000000	1.022222	1.022222	0.000000	0.000000	0	0	0
1571	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1572	54	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1573	41	1	1	0.000000	1.268293	1.268293	0.000000	0.000000	0	0	0
1574	36	1	2	0.000000	36.194444	18.861111	0.000000	0.000000	0	0	0
1575	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1576	66	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1577	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1578	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1579	1	1	2	0.000000	48.000000	2.000000	0.000000	0.000000	0	0	0
1580	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1581	1	1	2	0.000000	47.000000	2.000000	0.000000	0.000000	0	0	0
1582	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1583	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1584	53	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1585	31	1	1	0.000000	1.322581	1.322581	0.000000	0.000000	0	0	0
1586	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1587	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1588	71	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1589	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1590	18	1	2	0.000000	2.000000	1.166667	0.000000	0.000000	0	0	0
1591	30	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1592	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1593	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1594	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1595	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1596	68	1	1	0.000000	1.073529	1.073529	0.000000	0.000000	0	0	0
1597	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1598	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1599	12	2	2	0.000000	30.333333	1.166667	0.000000	0.000000	0	0	0
1600	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1601	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1602	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1603	56	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1604	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1605	16	2	2	0.000000	35.812500	15.375000	0.000000	0.000000	0	0	0
1606	2	2	1	0.000000	38.500000	20.500000	0.000000	0.000000	0	0	0
1607	4	2	2	0.000000	43.000000	8.750000	0.000000	0.000000	0	0	0
1608	6	1	1	0.000000	43.333333	29.333333	0.000000	0.000000	0	0	0
1609	4	1	1	0.000000	37.000000	18.250000	0.000000	0.000000	0	0	0
1610	5	2	1	0.000000	44.000000	21.000000	0.000000	0.000000	0	0	0
1611	1	1	1	0.000000	40.000000	20.000000	0.000000	0.000000	0	0	0
1612	1	2	2	0.000000	42.000000	23.000000	0.000000	0.000000	0	0	0
1613	4	1	1	0.000000	43.250000	25.250000	0.000000	0.000000	0	0	0
1614	2	1	2	0.000000	39.500000	28.000000	0.000000	0.000000	0	0	0
1615	10	1	2	0.000000	34.600000	5.000000	0.000000	0.000000	0	0	0
1616	10	2	2	0.000000	34.900000	22.400000	0.000000	0.000000	0	0	0
1617	1	1	1	0.000000	31.000000	18.000000	0.000000	0.000000	0	0	0
1618	1	1	2	0.000000	31.000000	17.000000	0.000000	0.000000	0	0	0
1619	8	1	1	0.000000	33.000000	18.750000	0.000000	0.000000	0	0	0
1620	3	1	2	0.000000	40.000000	24.333333	0.000000	0.000000	0	0	0
1621	2	2	3	0.000000	37.500000	2.500000	0.000000	0.000000	0	0	0
1622	11	1	2	0.000000	20.181818	12.363636	0.000000	0.000000	0	0	0
1623	22	2	2	0.000000	27.045455	17.590909	0.000000	0.000000	0	0	0
1624	6	1	1	0.000000	35.333333	19.000000	0.000000	0.000000	0	0	0
1625	1	1	3	0.000000	36.000000	19.000000	0.000000	0.000000	0	0	0
1626	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1627	11	1	2	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
1628	1	1	2	0.000000	35.000000	20.000000	0.000000	0.000000	0	0	0
1629	10	1	1	0.000000	40.200000	21.800000	0.000000	0.000000	0	0	0
1630	7	3	2	0.000000	42.000000	6.000000	0.000000	0.000000	0	0	0
1631	3	1	1	0.000000	39.666667	28.000000	0.000000	0.000000	0	0	0
1632	19	1	2	0.000000	42.631579	17.368421	0.000000	0.000000	0	0	0
1633	53	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1634	3	1	1	0.000000	46.333333	27.333333	0.000000	0.000000	0	0	0
1635	2	3	2	0.000000	47.000000	28.500000	0.000000	0.000000	0	0	0
1636	5	2	1	0.000000	46.200000	22.800000	0.000000	0.000000	0	0	0
1637	4	1	1	0.000000	44.250000	28.750000	0.000000	0.000000	0	0	0
1638	21	1	1	0.000000	39.476190	12.142857	0.000000	0.000000	0	0	0
1639	8	2	2	0.000000	42.250000	24.000000	0.000000	0.000000	0	0	0
1640	2	1	1	0.000000	43.500000	14.000000	0.000000	0.000000	0	0	0
1641	12	2	1	0.000000	42.583333	29.000000	0.000000	0.000000	0	0	0
1642	7	2	1	0.000000	39.857143	20.000000	0.000000	0.000000	0	0	0
1643	11	1	1	0.000000	34.363636	16.909091	0.000000	0.000000	0	0	0
1644	18	1	1	0.000000	24.444444	11.055556	0.000000	0.000000	0	0	0
1645	3	2	2	0.000000	29.333333	15.333333	0.000000	0.000000	0	0	0
1646	6	1	2	0.000000	43.666667	2.000000	0.000000	0.000000	0	0	0
1647	2	1	1	0.000000	46.500000	25.500000	0.000000	0.000000	0	0	0
1648	1	1	1	0.000000	46.000000	22.000000	0.000000	0.000000	0	0	0
1649	10	1	2	0.000000	33.600000	20.900000	0.000000	0.000000	0	0	0
1650	1	1	1	0.000000	29.000000	15.000000	0.000000	0.000000	0	0	0
1651	1	1	2	0.000000	31.000000	17.000000	0.000000	0.000000	0	0	0
1652	9	1	2	0.000000	34.666667	20.555556	0.000000	0.000000	0	0	0
1653	4	2	1	0.000000	34.500000	19.750000	0.000000	0.000000	0	0	0
1654	45	1	1	0.000000	1.155556	1.155556	0.000000	0.000000	0	0	0
1655	1	1	1	0.000000	43.000000	25.000000	0.000000	0.000000	0	0	0
1656	9	2	2	0.000000	40.444444	14.777778	0.000000	0.000000	0	0	0
1657	5	1	2	0.000000	35.600000	20.800000	0.000000	0.000000	0	0	0
1658	3	1	1	0.000000	39.666667	26.666667	0.000000	0.000000	0	0	0
1659	6	2	2	0.000000	39.833333	29.333333	0.000000	0.000000	0	0	0
1660	8	1	1	0.000000	39.875000	29.500000	0.000000	0.000000	0	0	0
1661	1	1	2	0.000000	39.000000	27.000000	0.000000	0.000000	0	0	0
1662	4	1	1	0.000000	37.750000	21.500000	0.000000	0.000000	0	0	0
1663	2	1	2	0.000000	37.500000	19.500000	0.000000	0.000000	0	0	0
1664	2	1	3	0.000000	40.000000	21.000000	0.000000	0.000000	0	0	0
1665	13	2	2	0.000000	43.230769	20.461538	0.000000	0.000000	0	0	0
1666	3	2	1	0.000000	36.666667	21.000000	0.000000	0.000000	0	0	0
1667	13	1	2	0.000000	33.000000	25.307692	0.000000	0.000000	0	0	0
1668	7	2	2	0.000000	33.571429	25.428571	0.000000	0.000000	0	0	0
1669	5	2	2	0.000000	42.000000	12.200000	0.000000	0.000000	0	0	0
1670	8	2	2	0.000000	47.000000	27.250000	0.000000	0.000000	0	0	0
1671	5	1	1	0.000000	37.000000	23.400000	0.000000	0.000000	0	0	0
1672	3	1	2	0.000000	41.333333	22.000000	0.000000	0.000000	0	0	0
1673	6	1	2	0.000000	43.333333	21.333333	0.000000	0.000000	0	0	0
1674	9	1	2	0.000000	37.111111	19.888889	0.000000	0.000000	0	0	0
1675	87	1	1	0.000000	1.022989	1.022989	0.000000	0.000000	0	0	0
1676	4	1	1	0.000000	35.750000	21.000000	0.000000	0.000000	0	0	0
1677	4	1	2	0.000000	36.750000	21.500000	0.000000	0.000000	0	0	0
1678	51	1	1	0.000000	1.352941	1.352941	0.000000	0.000000	0	0	0
1679	1	1	1	0.000000	40.000000	22.000000	0.000000	0.000000	0	0	0
1680	8	1	1	0.000000	35.125000	21.500000	0.000000	0.000000	0	0	0
1681	1	2	2	0.000000	43.000000	21.000000	0.000000	0.000000	0	0	0
1682	9	2	1	0.000000	41.555556	20.888889	0.000000	0.000000	0	0	0
1683	1	1	1	0.000000	40.000000	21.000000	0.000000	0.000000	0	0	0
1684	1	2	2	0.000000	40.000000	20.000000	0.000000	0.000000	0	0	0
1685	4	2	1	0.000000	40.500000	20.750000	0.000000	0.000000	0	0	0
1686	3	1	2	0.000000	40.333333	21.333333	0.000000	0.000000	0	0	0
1687	3	1	1	0.000000	42.333333	23.333333	0.000000	0.000000	0	0	0
1688	5	1	2	0.000000	43.200000	23.800000	0.000000	0.000000	0	0	0
1689	2	1	1	0.000000	42.000000	28.000000	0.000000	0.000000	0	0	0
1690	7	1	2	0.000000	40.571429	24.285714	0.000000	0.000000	0	0	0
1691	7	1	2	0.000000	41.142857	24.714286	0.000000	0.000000	0	0	0
1692	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1693	1	2	2	0.000000	45.000000	23.000000	0.000000	0.000000	0	0	0
1694	1	1	1	0.000000	46.000000	22.000000	0.000000	0.000000	0	0	0
1695	9	2	2	0.000000	46.222222	4.444444	0.000000	0.000000	0	0	0
1696	11	1	1	0.000000	44.272727	24.090909	0.000000	0.000000	0	0	0
1697	19	1	3	0.000000	44.105263	27.789474	0.000000	0.000000	0	0	0
1698	43	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1699	43	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1700	13	2	2	0.000000	33.692308	22.153846	0.000000	0.000000	0	0	0
1701	1	1	2	0.000000	32.000000	24.000000	0.000000	0.000000	0	0	0
1702	8	2	2	0.000000	32.750000	24.500000	0.000000	0.000000	0	0	0
1703	1	1	1	0.000000	31.000000	24.000000	0.000000	0.000000	0	0	0
1704	53	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1705	1	1	1	0.000000	34.000000	19.000000	0.000000	0.000000	0	0	0
1706	6	3	2	0.000000	33.666667	19.000000	0.000000	0.000000	0	0	0
1707	7	2	2	0.000000	36.000000	1.285714	0.000000	0.000000	0	0	0
1708	4	1	1	0.000000	33.500000	20.750000	0.000000	0.000000	0	0	0
1709	1	1	2	0.000000	33.000000	22.000000	0.000000	0.000000	0	0	0
1710	44	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1711	11	1	2	0.000000	42.272727	11.454545	0.000000	0.000000	0	0	0
1712	11	2	1	0.000000	45.818182	21.363636	0.000000	0.000000	0	0	0
1713	6	1	1	0.000000	31.166667	16.500000	0.000000	0.000000	0	0	0
1714	9	2	2	0.000000	37.000000	22.222222	0.000000	0.000000	0	0	0
1715	4	1	2	0.000000	32.500000	16.750000	0.000000	0.000000	0	0	0
1716	19	2	2	0.000000	36.315789	3.894737	0.000000	0.000000	0	0	0
1717	3	2	2	0.000000	43.333333	25.000000	0.000000	0.000000	0	0	0
1718	2	1	1	0.000000	39.000000	22.500000	0.000000	0.000000	0	0	0
1719	5	1	1	0.000000	41.000000	23.200000	0.000000	0.000000	0	0	0
1720	49	1	1	0.000000	1.326531	1.142857	0.000000	0.000000	0	0	0
1721	4	1	1	0.000000	39.750000	20.000000	0.000000	0.000000	0	0	0
1722	1	2	2	0.000000	42.000000	2.000000	0.000000	0.000000	0	0	0
1723	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1724	1	1	2	0.000000	43.000000	24.000000	0.000000	0.000000	0	0	0
1725	2	3	1	0.000000	38.000000	18.500000	0.000000	0.000000	0	0	0
1726	3	1	1	0.000000	42.333333	30.666667	0.000000	0.000000	0	0	0
1727	6	2	1	0.000000	41.333333	5.833333	0.000000	0.000000	0	0	0
1728	1	1	1	0.000000	41.000000	25.000000	0.000000	0.000000	0	0	0
1729	10	1	2	0.000000	39.500000	13.200000	0.000000	0.000000	0	0	0
1730	1	1	2	0.000000	41.000000	24.000000	0.000000	0.000000	0	0	0
1731	2	1	1	0.000000	32.500000	21.500000	0.000000	0.000000	0	0	0
1732	7	2	1	0.000000	33.428571	18.714286	0.000000	0.000000	0	0	0
1733	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1734	8	2	2	0.000000	38.125000	23.625000	0.000000	0.000000	0	0	0
1735	30	1	1	0.000000	31.333333	2.466667	0.000000	0.000000	0	0	0
1736	9	2	2	0.000000	31.666667	15.333333	0.000000	0.000000	0	0	0
1737	10	1	2	0.000000	32.000000	16.700000	0.000000	0.000000	0	0	0
1738	36	2	2	0.000000	30.500000	19.083333	0.000000	0.000000	0	0	0
1739	3	1	2	0.000000	33.333333	17.000000	0.000000	0.000000	0	0	0
1740	2	1	1	0.000000	35.500000	15.000000	0.000000	0.000000	0	0	0
1741	1	2	1	0.000000	33.000000	12.000000	0.000000	0.000000	0	0	0
1742	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1743	20	2	2	0.000000	40.650000	22.400000	0.000000	0.000000	0	0	0
1744	1	1	1	0.000000	36.000000	25.000000	0.000000	0.000000	0	0	0
1745	11	1	1	0.000000	44.181818	3.727273	0.000000	0.000000	0	0	0
1746	2	2	2	0.000000	45.500000	20.500000	0.000000	0.000000	0	0	0
1747	4	2	1	0.000000	47.750000	18.250000	0.000000	0.000000	0	0	0
1748	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1749	5	1	2	0.000000	2.200000	2.200000	0.000000	0.000000	0	0	0
1750	3	1	2	0.000000	41.666667	25.000000	0.000000	0.000000	0	0	0
1751	1	1	2	0.000000	35.000000	20.000000	0.000000	0.000000	0	0	0
1752	1	1	1	0.000000	37.000000	18.000000	0.000000	0.000000	0	0	0
1753	9	2	2	0.000000	40.333333	23.555556	0.000000	0.000000	0	0	0
1754	16	1	1	0.000000	37.312500	27.875000	0.000000	0.000000	0	0	0
1755	13	1	2	0.000000	35.615385	23.076923	0.000000	0.000000	0	0	0
1756	25	1	2	0.000000	27.760000	18.760000	0.000000	0.000000	0	0	0
1757	3	1	2	0.000000	28.666667	15.000000	0.000000	0.000000	0	0	0
1758	55	1	1	0.000000	1.109091	1.109091	0.000000	0.000000	0	0	0
1759	10	1	1	0.000000	33.600000	11.000000	0.000000	0.000000	0	0	0
1760	13	2	1	0.000000	36.769231	21.615385	0.000000	0.000000	0	0	0
1761	45	1	1	0.000000	1.155556	1.155556	0.000000	0.000000	0	0	0
1762	2	1	1	0.000000	36.000000	19.500000	0.000000	0.000000	0	0	0
1763	1	1	2	0.000000	38.000000	23.000000	0.000000	0.000000	0	0	0
1764	9	1	2	0.000000	37.111111	19.111111	0.000000	0.000000	0	0	0
1765	2	1	1	0.000000	34.500000	18.000000	0.000000	0.000000	0	0	0
1766	10	2	2	0.000000	38.100000	22.600000	0.000000	0.000000	0	0	0
1767	11	1	2	0.000000	44.636364	11.000000	0.000000	0.000000	0	0	0
1768	4	1	1	0.000000	23.750000	10.750000	0.000000	0.000000	0	0	0
1769	2	1	3	0.000000	26.000000	11.500000	0.000000	0.000000	0	0	0
1770	3	2	2	0.000000	27.333333	15.000000	0.000000	0.000000	0	0	0
1771	1	1	1	0.000000	27.000000	14.000000	0.000000	0.000000	0	0	0
1772	5	2	2	0.000000	25.600000	16.200000	0.000000	0.000000	0	0	0
1773	7	2	2	0.000000	41.428571	2.000000	0.000000	0.000000	0	0	0
1774	9	1	1	0.000000	26.111111	17.111111	0.000000	0.000000	0	0	0
1775	1	1	1	0.000000	24.000000	12.000000	0.000000	0.000000	0	0	0
1776	4	2	1	0.000000	34.750000	15.750000	0.000000	0.000000	0	0	0
1777	5	2	1	0.000000	33.600000	1.000000	0.000000	0.000000	0	0	0
1778	8	1	2	0.000000	41.250000	22.875000	0.000000	0.000000	0	0	0
1779	1	1	2	0.000000	42.000000	21.000000	0.000000	0.000000	0	0	0
1780	2	2	2	0.000000	44.500000	22.500000	0.000000	0.000000	0	0	0
1781	16	1	1	0.000000	42.125000	22.187500	0.000000	0.000000	0	0	0
1782	2	2	2	0.000000	32.500000	19.500000	0.000000	0.000000	0	0	0
1783	4	1	1	0.000000	30.250000	18.250000	0.000000	0.000000	0	0	0
1784	3	1	2	0.000000	49.666667	31.666667	0.000000	0.000000	0	0	0
1785	5	3	2	0.000000	49.000000	34.200000	0.000000	0.000000	0	0	0
1786	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1787	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1788	5	1	2	0.000000	34.600000	17.200000	0.000000	0.000000	0	0	0
1789	6	1	2	0.000000	36.500000	5.666667	0.000000	0.000000	0	0	0
1790	34	2	1	0.000000	1.235294	1.235294	0.000000	0.000000	0	0	0
1791	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1792	1	2	2	0.000000	38.000000	24.000000	0.000000	0.000000	0	0	0
1793	9	2	2	0.000000	34.222222	20.888889	0.000000	0.000000	0	0	0
1794	6	2	2	0.000000	42.000000	12.500000	0.000000	0.000000	0	0	0
1795	59	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1796	17	2	2	0.000000	39.058824	3.352941	0.000000	0.000000	0	0	0
1797	57	1	1	0.000000	1.105263	1.105263	0.000000	0.000000	0	0	0
1798	50	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1799	42	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1800	11	1	2	0.000000	27.636364	18.090909	0.000000	0.000000	0	0	0
1801	4	1	1	0.000000	32.500000	23.500000	0.000000	0.000000	0	0	0
1802	47	1	1	0.000000	1.106383	1.106383	0.000000	0.000000	0	0	0
1803	29	2	1	0.000000	36.896552	20.689655	0.000000	0.000000	0	0	0
1804	1	1	1	0.000000	24.000000	12.000000	0.000000	0.000000	0	0	0
1805	16	2	2	0.000000	32.000000	17.062500	0.000000	0.000000	0	0	0
1806	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1807	6	1	2	0.000000	39.500000	1.000000	0.000000	0.000000	0	0	0
1808	5	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1809	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1810	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1811	48	1	1	0.000000	1.145833	1.145833	0.000000	0.000000	0	0	0
1812	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1813	1	3	1	0.000000	46.000000	20.000000	0.000000	0.000000	0	0	0
1814	17	2	2	0.000000	33.176471	17.647059	0.000000	0.000000	0	0	0
1815	2	1	1	0.000000	32.500000	13.500000	0.000000	0.000000	0	0	0
1816	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1817	6	2	1	0.000000	31.666667	11.333333	0.000000	0.000000	0	0	0
1818	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1819	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1820	4	1	1	0.000000	41.250000	2.750000	0.000000	0.000000	0	0	0
1821	2	2	2	0.000000	38.000000	2.000000	0.000000	0.000000	0	0	0
1822	1	2	1	0.000000	42.000000	2.000000	0.000000	0.000000	0	0	0
1823	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1824	4	3	2	0.000000	38.500000	1.250000	0.000000	0.000000	0	0	0
1825	71	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1826	26	2	1	0.000000	2.000000	1.192308	0.000000	0.000000	0	0	0
1827	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1828	3	2	2	0.000000	47.000000	19.333333	0.000000	0.000000	0	0	0
1829	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1830	11	1	2	0.000000	37.727273	1.000000	0.000000	0.000000	0	0	0
1831	1	2	2	0.000000	38.000000	2.000000	0.000000	0.000000	0	0	0
1832	2	1	2	0.000000	42.000000	22.000000	0.000000	0.000000	0	0	0
1833	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1834	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1835	9	1	2	0.000000	45.222222	17.000000	0.000000	0.000000	0	0	0
1836	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1837	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1838	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1839	78	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
